SYMBOL,tissue_specificity_score
COX20P2,0.732273349322324
COX3,0.8914487777478027
COX4I1,0.8994354271177113
COX4I2,0.4976516918750028
COX5A,0.8667216475829873
COX5B,0.8752278476840448
COX5BP4,0.23451103425661102
COX5BP6,0.0319354385710906
COX6A1,0.8735288215593165
COX6A1P2,0.7254731418201594
COX6A2,0.3214260496536877
COX6B1,0.8926810155227084
COX6B1P2,0.03400904981265229
COX6B1P4,0.0847335842092124
COX6B1P5,0.04766584927696327
COX6B2,0.7212367443324657
COX6C,0.8862005416733797
COX6CP1,0.4734020634935143
COX6CP10,0.6430054369904652
COX6CP13,0.32510432218800345
COX6CP16,0.061568675678608575
COX6CP17,0.16654062651998447
COX6CP18,0.12601142114108654
COX6CP2,0.1471963824439393
COX7A1,0.5444576884544732
COX7A2,0.8895666139853129
COX7A2L,0.8930579636822563
COX7A2P1,0.026121728292480384
COX7B,0.8825847067289148
COX7B2,0.0
COX7C,0.8936498825544951
COX8A,0.8775358511838803
COX8C,0.17241101295087424
CP,0.6961603741961382
CPA1,0.4237661547781527
CPA2,0.3998372649718108
CPA3,0.5640372943675819
CPA4,0.6121649302348009
CPA5,0.27443626225178863
CPA6,0.19524385205424377
CPAMD8,0.721764239448014
CPB1,0.6268158641697982
CPB2,0.263132273889203
CPB2-AS1,0.41354215346214684
CPD,0.8620298791925379
CPE,0.635749169456743
CPEB1,0.6016243142016596
CPEB1-AS1,0.0
CPEB2,0.8503709121743394
CPEB2-DT,0.8198778129582747
CPEB3,0.8167317186803007
CPEB4,0.8650559795612454
CPED1,0.6835504735485307
CPHL1P,0.7119261310218837
CPLANE1,0.866512161391826
CPLANE2,0.7614535674002257
CPLX1,0.5120393658917622
CPLX2,0.338161193859162
CPLX3,0.03757999124157685
CPLX4,0.0
CPM,0.785548168652443
CPN1,0.040709575175857604
CPN2,0.12800779023249997
CPNE1,0.89259906371686
CPNE2,0.8131480655237139
CPNE3,0.8815049095045653
CPNE4,0.45906929920948214
CPNE5,0.6438125560852722
CPNE6,0.35609009741626996
CPNE7,0.5680038840738364
CPNE8,0.8449462515642184
CPNE8-AS1,0.030702902973650636
CPNE9,0.5257328527707273
CPO,0.4670522960680109
CPOX,0.8495287149512227
CPP,0.114866883734146
CPPED1,0.8412652256419092
CPQ,0.8431874790492518
CPS1,0.7597145453210257
CPS1-IT1,0.10496111289803556
CPSF1,0.8804886924545038
CPSF1P1,0.46408133973143006
CPSF2,0.8847253144968322
CPSF3,0.8745892510159167
CPSF4,0.8721763997646484
CPSF4L,0.255497218769968
CPSF6,0.8941741357036601
CPSF7,0.8948879847780431
CPT1A,0.8780861282307757
CPT1B,0.744806181077255
CPT1C,0.7276131325539237
CPT2,0.8419886414615454
CPTP,0.7849309973585364
CPVL,0.7327402787547938
CPVL-AS1,0.15595127610836512
CPXCR1,0.01925319335210196
CPXM1,0.6685759533406164
CPXM2,0.5742038398825077
CPZ,0.30171527518363395
CR1,0.7188618217417501
CR1L,0.24986988334671756
CR2,0.4327598590334496
CRABP1,0.3927437714732738
CRABP2,0.6514481085099173
CRACD,0.6811079573677586
CRACDL,0.6658344815843736
CRACR2A,0.7724760511987181
CRACR2B,0.677310757964431
CRADD,0.8625730369613398
CRAMP1,0.8556782217086945
CRAT,0.8030601356649979
CRAT37,0.16732422824747517
CRB1,0.4973346286535285
CRB2,0.47718682679025404
CRB3,0.48587527096958083
CRB3P1,0.6354286082245412
CRBN,0.8786248744219051
CRCP,0.39756632267139447
CRCT1,0.19757248446910114
CREB1,0.8771914074441586
CREB3,0.874626823265509
CREB3L1,0.5832166696455413
CREB3L2,0.8581630254907238
CREB3L2-AS1,0.7264695924762076
CREB3L3,0.23309755754882633
CREB3L4,0.8340964853438254
CREB5,0.721131722346891
CREBBP,0.8923678920531058
CREBL2,0.8586793823388741
CREBRF,0.875605592402048
CREBZF,0.8854116692796582
CREG1,0.8454566803553549
CREG2,0.6125867736327526
CRELD1,0.8483073245555611
CRELD2,0.8455029833549493
CREM,0.8641096801295816
CRH,0.15025970089949114
CRHBP,0.6459518397870193
CRHR1,0.25752162590490335
CRHR2,0.48248660538712196
CRIM1,0.8301091578002158
CRIM1-DT,0.6603080522707401
CRIP1,0.6842604252097595
CRIP2,0.7116761409381491
CRIP3,0.6014877116056109
CRIPT,0.8675775940454691
CRISP1,0.0366845889984484
CRISP2,0.2527345383474987
CRISP3,0.3549702118881435
CRISPLD1,0.6689571894895009
CRISPLD2,0.7239061697094125
CRK,0.8787680499724196
CRKL,0.8988894253759032
CRLF1,0.6203796498396057
CRLF2,0.5152851601216455
CRLF3,0.842497906518879
CRLS1,0.8618851739150892
CRMP1,0.5680763643936425
CRNKL1,0.8792921379061575
CRNN,0.34323724356556473
CROCC,0.8234502551017673
CROCC2,0.33064945671312973
CROCCP1,0.06647518308629952
CROCCP2,0.8626539004507218
CROCCP3,0.8252776798932095
CROCCP4,0.02714426663521241
CROT,0.8332877154995736
CRP,0.3049778157814512
CRPP1,0.019713058864556543
CRPPA,0.8097169675857587
CRPPA-AS1,0.6787582941584718
CRTAC1,0.49462910628463463
CRTAM,0.6177060450892091
CRTAP,0.8538424945880106
CRTC1,0.7857996887219052
CRTC1P1,0.020915605607324195
CRTC2,0.8686285527810479
CRTC3,0.8750627880049183
CRTC3-AS1,0.12805415024235434
CRX,0.6071949427345806
CRY1,0.8636756887922395
CRY2,0.8543402252866198
CRYAA,0.0
CRYAA2,0.026121728292480384
CRYAB,0.5711425688040324
CRYBA1,0.23788283351755568
CRYBA2,0.20672417347581973
CRYBA4,0.07692929824463302
CRYBB1,0.5017585575173188
CRYBB2,0.11972969499082609
CRYBB2P1,0.870191056976329
CRYBB3,0.36459430435563656
CRYBG1,0.8027953108335578
CRYBG2,0.4661103066777783
CRYBG3,0.7979006698478827
CRYGA,0.07027425164540035
CRYGB,0.0
CRYGC,0.020183174251722225
CRYGD,0.23519924677058301
CRYGEP,0.0
CRYGN,0.35897205115464337
CRYGS,0.7827530234186109
CRYL1,0.8385306450593952
CRYM,0.5593537388498443
CRYM-AS1,0.6639682322971852
CRYZ,0.8257637778911071
CRYZL1,0.8880149673568078
CRYZL2P,0.3954217093847163
CRYZL2P-SEC16B,0.03962093050212989
CRYZP1,0.13778746997312263
CS,0.8961546167113864
CSAD,0.8455222726565734
CSAG1,0.15484381754557608
CSAG2,0.0
CSAG3,0.5531669408496674
CSAG4,0.5408706815746661
CSDC2,0.4963150925536213
CSDE1,0.9113125345970219
CSE1L,0.890096796076959
CSE1L-AS1,0.04462635769243095
CSF1,0.7727280569776466
CSF1R,0.6887505379465997
CSF2,0.0
CSF2RA,0.7300113098229613
CSF2RB,0.7215024526299587
CSF2RBP1,0.09039279453841709
CSF3,0.44431659504166177
CSF3R,0.7104673523925713
CSGALNACT1,0.8251251539496443
CSGALNACT2,0.8692423411918827
CSGALNACT2-DT,0.5181891678107934
CSGALNACT2P1,0.09473183303878963
CSH1,0.040264513581081296
CSH2,0.04825596302920743
CSHL1,0.037260954622175824
CSK,0.8748348681852238
CSKMT,0.823279324988557
CSMD1,0.5432530590581262
CSMD2,0.6763860829707798
CSMD2-AS1,0.026121728292480384
CSMD3,0.5018453505497257
CSN1S1,0.1011209029316813
CSN1S2AP,0.023687596258560872
CSN2,0.035084830206718376
CSN3,0.04112413223452027
CSNK1A1,0.8862966114436771
CSNK1A1L,0.18755522603011165
CSNK1A1P1,0.32567900476987877
CSNK1D,0.8810537710429324
CSNK1E,0.8673855456340379
CSNK1G1,0.8726217917118876
CSNK1G2,0.8649634448610081
CSNK1G2-AS1,0.2547625805519347
CSNK1G2P1,0.3039596247804629
CSNK1G3,0.8696589665525116
CSNK2A1,0.90228633242929
CSNK2A2,0.8950504335587929
CSNK2A3,0.43345164291070304
CSNK2B,0.8839126826635478
CSP1,0.029721150255197504
CSP2,0.031695929687451496
CSPG4,0.5837992150884347
CSPG4BP,0.0389423575018919
CSPG4P10,0.02137875126267197
CSPG4P11,0.6646415359245551
CSPG4P13,0.5523268823097592
CSPG5,0.5647426592022159
CSPP1,0.8724597985247281
CSRNP1,0.8513535428981208
CSRNP2,0.848069531809735
CSRNP3,0.5872688085150184
CSRP1,0.8512653935198968
CSRP2,0.7358825907985661
CSRP3,0.29625113312588314
CSRP3-AS1,0.0
CST1,0.07465734184412531
CST11,0.022650745151836627
CST12P,0.022650745151836627
CST13P,0.018790730849629123
CST2,0.06208909987024802
CST3,0.7829876692853354
CST4,0.042471135269168236
CST5,0.06940553422511653
CST6,0.33292056342969467
CST7,0.6748279837734193
CST8,0.01894758683556308
CST9,0.03246453021439122
CST9L,0.018714931162329362
CSTA,0.5772690411199163
CSTB,0.8520329415445416
CSTF1,0.8820324891180064
CSTF2,0.8559159901097276
CSTF2T,0.8828434413496027
CSTF3,0.8753835078194534
CSTF3-DT,0.7914951237589498
CSTL1,0.401944988362422
CSTP1,0.03554251451512802
CT45A1,0.35305202225646004
CT45A10,0.0
CT45A11P,0.6197389676943404
CT45A3,0.41904935561656265
CT45A5,0.0206773974866723
CT47B1,0.15784962561286886
CT55,0.10716709083623543
CT62,0.20624004228716386
CT66,0.5155257418446473
CT69,0.2015075677877589
CT70,0.0
CT75,0.0
CT83,0.0
CTAG1B,0.026121728292480384
CTAG2,0.027831328299502744
CTAGE1,0.0
CTAGE10P,0.0
CTAGE11P,0.20636072918116788
CTAGE12P,0.07382254276409728
CTAGE13P,0.18442382159233117
CTAGE14P,0.04549452748985805
CTAGE15,0.7152812004760437
CTAGE16P,0.019156737721210515
CTAGE3P,0.42513605529089726
CTAGE4,0.19692782474962378
CTAGE6,0.5679827719300434
CTAGE7P,0.08933696842430006
CTAGE8,0.6459791884054121
CTAGE9,0.034224990078570716
CTB-178M22.2,0.06112736289406728
CTBP1,0.8888505608527831
CTBP1-AS,0.06302118052306316
CTBP1-DT,0.8629869954893895
CTBP2,0.8403990069849424
CTBP2P4,0.034062958356469
CTBP2P5,0.05134581188025955
CTBP2P7,0.024213003618923534
CTBP2P8,0.022650745151836627
CTBS,0.8446910954265168
CTC-338M12.4,0.026121728292480384
CTC1,0.8789692631226942
CTCF,0.8920342687318988
CTCF-DT,0.41216736395994125
CTCFL,0.3993003243514247
CTD-2194D22.4,0.5125581425287097
CTD-2350J17.1,0.041527155043845076
CTD-3080P12.3,0.10798892753045997
CTDNEP1,0.8660789666728507
CTDP1,0.8715564770312741
CTDSP1,0.8768895615721054
CTDSP2,0.8961217320620467
CTDSPL,0.7876151668577656
CTDSPL2,0.8682390554894481
CTDSPL2P1,0.044638412211310374
CTF1,0.6256848108985515
CTF2P,0.038815858887906285
CTH,0.785248862233939
CTHRC1,0.6062021884715635
CTIF,0.7922956094510243
CTLA4,0.5121052884541596
CTNNA1,0.8722046500169885
CTNNA1-AS1,0.18913881359397722
CTNNA1P1,0.0
CTNNA2,0.3476402771513729
CTNNA2-AS1,0.10436249389849206
CTNNA3,0.5825874500003986
CTNNAL1,0.8137340393264683
CTNNB1,0.9020560939377624
CTNNBIP1,0.8433046069009664
CTNNBL1,0.885297048321548
CTNND1,0.8477231241373652
CTNND2,0.44760309746461036
CTNS,0.8330479362478901
CTPS1,0.8567737188263119
CTPS2,0.8649813979008873
CTR9,0.8878957680288073
CTRB1,0.33117571033252824
CTRB2,0.3657165921737623
CTRC,0.6853352198476527
CTRL,0.44471007028188003
CTSA,0.8754237602264467
CTSB,0.8705707963953315
CTSC,0.8426521848228541
CTSD,0.8511629297896935
CTSE,0.25321464261302173
CTSF,0.7834126528455877
CTSG,0.4741102366511961
CTSH,0.7925391071942395
CTSK,0.7901723061507634
CTSL,0.7308785948779247
CTSL3P,0.04910674211673072
CTSLP1,0.02046397545069467
CTSLP2,0.0
CTSLP4,0.10827662345911493
CTSLP6,0.020183174251722225
CTSLP8,0.10592213822093643
CTSO,0.29272159010310617
CTSS,0.8024411151692287
CTSV,0.655135320300573
CTSW,0.675917391226535
CTSZ,0.8067426359189083
CTTN,0.7525976223968095
CTTNBP2,0.6205303416562221
CTTNBP2NL,0.7533060321175815
CTU1,0.7360766147420228
CTU2,0.8052230774586463
CTXN1,0.44106285917700927
CTXN2,0.08874316746601307
CTXN3,0.13902295899876105
CTXND1,0.12805364807101072
CUBN,0.7925671689099835
CUBNP1,0.48523818003733754
CUBNP2,0.6542744728718155
CUBNP3,0.09832563371895953
CUEDC1,0.7011503645517616
CUEDC2,0.8762660894722774
CUL1,0.8979793480495613
CUL2,0.8876300125458868
CUL3,0.8892176995363573
CUL4A,0.8939770239358884
CUL4B,0.8910297839455491
CUL5,0.8845523297746248
CUL7,0.8569212462720842
CUL9,0.8795354276197515
CUTA,0.8897943471519982
CUTALP,0.8732915489584276
CUTC,0.8728846733856312
CUX1,0.04482020610985482
CUX2,0.476388503855139
CUZD1,0.744391384077262
CWC15,0.8893892628143006
CWC22,0.8784953898155912
CWC25,0.6979500881015287
CWC27,0.8760341205445756
CWF19L1,0.8731516576711684
CWF19L2,0.8637966185374816
CWH43,0.2114602121528213
CX3CL1,0.6782279166437477
CX3CR1,0.6197522015218081
CXADR,0.7692250528856833
CXADRP1,0.020540995415273988
CXADRP2,0.028184721230159915
CXADRP3,0.035731147615086556
CXCL1,0.5719836266332012
CXCL10,0.523859494065766
CXCL11,0.35418771425736906
CXCL12,0.5702775980848271
CXCL13,0.30733231427199637
CXCL14,0.5458166024546562
CXCL16,0.7551999304142591
CXCL17,0.21233151865558708
CXCL2,0.6576770124247521
CXCL3,0.5798215005686266
CXCL5,0.4287472587814052
CXCL6,0.38234388239135086
CXCL8,0.6461822868490124
CXCL9,0.4517842049629659
CXCR1,0.5383023556473535
CXCR2,0.5349655941290806
CXCR2P1,0.06327742618812626
CXCR3,0.46228440057634157
CXCR4,0.7867788352750195
CXCR5,0.3134959129085748
CXCR6,0.5735328082033254
CXXC1,0.8707738277052842
CXXC1P1,0.04516575895188213
CXXC4,0.6020444298922999
CXXC4-AS1,0.25675255498381644
CXXC5,0.8300666002810861
CXXC5-AS1,0.08325557576113896
CXorf38,0.8705088012168608
CXorf49B,0.023687596258560872
CXorf51B,0.038075384926058
CXorf58,0.242214267761648
CXorf65,0.4437859115167977
CXorf66,0.0
CYB561,0.8098914203260555
CYB561A3,0.8726271644948044
CYB561D1,0.8557056483551383
CYB561D2,0.8427438840672609
CYB5A,0.8488352210728989
CYB5AP2,0.5237454452231393
CYB5B,0.8791392609847255
CYB5D1,0.7779224615922015
CYB5D2,0.8652956509268397
CYB5R1,0.8646076581096932
CYB5R2,0.6727112351677741
CYB5R3,0.8568750991221316
CYB5R4,0.8522646238185976
CYB5RL,0.8426112754198452
CYBA,0.8355307668995371
CYBB,0.692394736048897
CYBC1,0.8772800746424064
CYBRD1,0.8073062858716801
CYC1,0.8632299213187249
CYCS,0.8822800054284533
CYCSP10,0.2773959193689296
CYCSP23,0.07109210860794812
CYCSP24,0.3552475148727572
CYCSP34,0.6431582686049888
CYCSP38,0.49096882520393204
CYCSP40,0.14515973239251934
CYCSP41,0.05783110784243628
CYCSP45,0.04894267447678524
CYCSP52,0.3480644662235739
CYCSP6,0.05010015132452128
CYCSP8,0.5455710258435917
CYFIP1,0.756163147681369
CYFIP2,0.8291873017682595
CYGB,0.6504664544721322
CYHR1,0.8598813130044581
CYLC1,0.0
CYLC2,0.0
CYLD,0.8764355945415482
CYLD-AS1,0.24293268232466037
CYMP,0.020989508536632395
CYMP-AS1,0.6135894934247781
CYP11A1,0.48198475442126576
CYP11B1,0.304757935426192
CYP11B2,0.0
CYP17A1,0.5968160767522696
CYP19A1,0.44838406539683795
CYP1A1,0.4338402668853676
CYP1A2,0.3876158981399249
CYP1B1,0.6614051931921809
CYP1B1-AS1,0.6557584629750846
CYP1D1P,0.024588968700759106
CYP20A1,0.8633429207306436
CYP21A1P,0.4462364674354071
CYP21A2,0.7745646157173124
CYP24A1,0.25593825843334606
CYP26A1,0.2088506206730003
CYP26B1,0.5409909731998269
CYP26C1,0.3539201965735158
CYP27A1,0.6873427169001369
CYP27B1,0.6315694212286607
CYP27C1,0.6026549701383034
CYP2A13,0.05180969730023344
CYP2A6,0.1243678189052263
CYP2A7,0.24892473892774247
CYP2A7P1,0.03415242760001025
CYP2A7P2,0.0
CYP2AB1P,0.02698493965600579
CYP2B6,0.1376230006428475
CYP2B7P,0.5049683432310275
CYP2C18,0.17878481024640425
CYP2C19,0.034246101323857525
CYP2C58P,0.4898235525652266
CYP2C8,0.566912856190509
CYP2C9,0.20967162326777922
CYP2D6,0.7166984592750236
CYP2D7,0.7315328264822848
CYP2D8P,0.7130878261039312
CYP2E1,0.6608592525583553
CYP2F1,0.3252272670572325
CYP2F2P,0.029173731904052036
CYP2G1P,0.2715920944221599
CYP2G2P,0.03379399217916834
CYP2J2,0.5916172889695508
CYP2R1,0.8598749991590413
CYP2S1,0.5749093854486509
CYP2T1P,0.2526152177774532
CYP2T3P,0.12599779387219834
CYP2U1,0.7645653016754268
CYP2U1-AS1,0.08308009677754091
CYP2W1,0.494663845481078
CYP39A1,0.5524689832984786
CYP3A4,0.4021199827817702
CYP3A43,0.532250211912344
CYP3A5,0.7690616951153912
CYP3A7,0.4098519701044485
CYP46A1,0.737046491037867
CYP4A11,0.31917421925477973
CYP4A22,0.25949585623701354
CYP4A22-AS1,0.618545858390644
CYP4A26P,0.02205636650347209
CYP4B1,0.5734567836269614
CYP4F10P,0.5634060592485417
CYP4F11,0.49428577761401926
CYP4F12,0.5668162010526603
CYP4F2,0.21508069494264215
CYP4F22,0.35514706525282846
CYP4F23P,0.0
CYP4F24P,0.16722857763895538
CYP4F26P,0.1726271752446401
CYP4F27P,0.1518936009079913
CYP4F29P,0.5436264633412512
CYP4F3,0.5812630877083497
CYP4F30P,0.016067627879275737
CYP4F32P,0.12905341606936516
CYP4F34P,0.03349042160879956
CYP4F35P,0.03309802267262163
CYP4F36P,0.4303908733211812
CYP4F44P,0.03791474887194035
CYP4F60P,0.259878550072418
CYP4F62P,0.2674582993506721
CYP4F8,0.5733164027010053
CYP4V2,0.8619742537429752
CYP4X1,0.5377363325003138
CYP4Z1,0.3540908314421237
CYP4Z2P,0.19072332150314586
CYP51A1,0.7837472863156814
CYP51A1-AS1,0.5828029757248747
CYP51A1P1,0.0
CYP51A1P2,0.07513736615233091
CYP51A1P3,0.11433404488855825
CYP7A1,0.24085740668784872
CYP7B1,0.6218710163936246
CYP8B1,0.4247064202353311
CYREN,0.8738794808557312
CYRIA,0.7818190995263679
CYRIB,0.8611580044083457
CYS1,0.5317812752915424
CYSLTR1,0.8027656388989629
CYSLTR2,0.6737484554472736
CYSRT1,0.5687619275568794
CYSTM1,0.8182927588394068
CYTB,0.8609542143515444
CYTH1,0.8833367950686297
CYTH2,0.8805191853826596
CYTH3,0.8105244499646094
CYTH4,0.7883303344797565
CYTIP,0.71998576908818
CYTL1,0.6735391620659157
CYTOR,0.7624235104097642
CYYR1,0.6799141214475549
CYYR1-AS1,0.3049513263751803
CZIB,0.8837018671296601
D21S2088E,0.12145984053426784
D2HGDH,0.8239545621733915
DAAM1,0.8639296926888109
DAAM2,0.6377651194704553
DAAM2-AS1,0.24746696493092735
DAB1,0.588713775215185
DAB1-AS1,0.026455198754534504
DAB2,0.7539697801992861
DAB2IP,0.657518493894346
DACH1,0.5877845811655049
DACH2,0.3405116397265193
DACT1,0.7263150691721226
DACT2,0.4690764286461031
DACT3,0.7459281640866188
DACT3-AS1,0.6897871807275525
DAD1,0.8940944425040616
DAG1,0.8264547395210364
DAGLA,0.6629086106411196
DAGLB,0.8699030492206159
DALRD3,0.8616945102179734
DANCR,0.8654241169422932
DAND5,0.6664656694171373
DANT1,0.019971846097934343
DANT2,0.779860220039061
DAO,0.1438802514039571
DAOA-AS1,0.022650745151836627
DAP,0.860113087587123
DAP-DT,0.2393624355534486
DAP3,0.899750332983335
DAP3P1,0.0
DAP3P2,0.1567850163406671
DAPK1,0.7867431930694136
DAPK1-IT1,0.4836816568147305
DAPK2,0.7980743928718018
DAPK3,0.8328718972050984
DAPL1,0.49589005485870996
DAPP1,0.7232354634357834
DARS1,0.8924314152206209
DARS1-AS1,0.08775991256641591
DARS2,0.8499076866658722
DAW1,0.47781167337709984
DAXX,0.8935527347862379
DAZ1,0.02205636650347209
DAZ2,0.021161899670319673
DAZ3,0.026121728292480384
DAZAP1,0.8812595562533729
DAZAP2,0.8961612273163029
DAZAP2P1,0.12186672342214655
DAZL,0.05066558558868006
DBET,0.07654339461383042
DBF4,0.8053479092348019
DBF4B,0.8385183623206368
DBF4P1,0.03950128345070392
DBF4P2,0.1486282003679592
DBH,0.48063290647516477
DBH-AS1,0.6189645799846858
DBI,0.8729775624046113
DBIL5P,0.0
DBIL5P2,0.5088407595430394
DBIP2,0.058136125312388875
DBN1,0.7838340076674476
DBNDD1,0.6671883625755204
DBNDD2,0.10780678432277113
DBNL,0.895204574174244
DBP,0.8137514519570317
DBR1,0.8639078370035526
DBT,0.8739378235251233
DBX1,0.0
DBX2,0.2740282585281477
DCAF1,0.8835750820889057
DCAF10,0.8864606582687674
DCAF11,0.8899303725719542
DCAF12,0.841218560818117
DCAF12L1,0.11016368780749608
DCAF12L2,0.35110716858154734
DCAF13,0.8706457868147744
DCAF13P1,0.4647024520327272
DCAF13P3,0.7007804169281446
DCAF15,0.850772561767775
DCAF16,0.8804687658956418
DCAF17,0.8737043736656998
DCAF4,0.8492145290979964
DCAF4L1,0.720690450220531
DCAF4L2,0.018773634613618695
DCAF5,0.8934783392347907
DCAF6,0.8779862747380093
DCAF7,0.8937072148537443
DCAF8,0.8950040159090502
DCAF8L1,0.019436165514875925
DCAF8L2,0.0
DCAKD,0.862910867018228
DCBLD1,0.8017258622896151
DCBLD2,0.8201019313263398
DCC,0.4016348705983337
DCD,0.28919672062283897
DCDC1,0.6319851446522251
DCDC2,0.4501596297239475
DCDC2B,0.5070854049993485
DCDC2C,0.0870005605377443
DCHS1,0.7785140590660176
DCHS2,0.5453106003036335
DCK,0.8488076437151085
DCLK1,0.5814744969395037
DCLK2,0.6593257426633256
DCLK3,0.4651113909034592
DCLRE1A,0.8114540333591861
DCLRE1B,0.8299276181052925
DCLRE1C,0.8329214164785168
DCLRE1CP1,0.044096729796348044
DCN,0.6394707702506085
DCP1A,0.6120461325955273
DCP1B,0.847244997685155
DCP2,0.8627462454490598
DCPS,0.8371311859061623
DCST1,0.5494288450068335
DCST1-AS1,0.07882815774133001
DCST2,0.6549073234701577
DCSTAMP,0.18022978191048922
DCT,0.5730932866899859
DCTD,0.8849419841171461
DCTN1,0.8868291763056577
DCTN1-AS1,0.2544358808434427
DCTN2,0.8921838899755093
DCTN3,0.8767423314435037
DCTN4,0.8926331370303662
DCTN5,0.8951634973892991
DCTN6,0.8768760638010393
DCTN6-DT,0.6585971647549282
DCTPP1,0.8653479690959455
DCUN1D1,0.8744816419011983
DCUN1D2,0.8627791399982717
DCUN1D2-AS,0.4432738719618635
DCUN1D3,0.8347494826999263
DCUN1D4,0.8840004534120811
DCUN1D5,0.8711773936312046
DCX,0.29347075772355324
DCXR,0.8448728708804455
DCXR-DT,0.08953250890777209
DDA1,0.8779333808917161
DDAH1,0.6965583954732718
DDAH2,0.8500023500006062
DDB1,0.9062493814979512
DDB2,0.8700720713614273
DDC,0.2634944309416294
DDC-AS1,0.026313746756094325
DDHD1,0.8749712834641639
DDHD1-DT,0.6451535105878425
DDHD2,0.8818323494982667
DDI1,0.04755767961837165
DDI2,0.8760694046169919
DDIAS,0.6968310879894827
DDIT3,0.8558475184092005
DDIT4,0.846821912767525
DDIT4L,0.6022802001422609
DDIT4L-AS1,0.052912270883132884
DDN,0.4740858595428621
DDN-AS1,0.13215088975891487
DDO,0.5848725519547266
DDOST,0.028516804441086507
DDR1,0.7321331336987825
DDR1-DT,0.6846566249055956
DDR2,0.7201635817801121
DDRGK1,0.8569586731273405
DDT,0.730204766490644
DDTL,0.7398915078465816
DDTP1,0.04492222478160701
DDX1,0.8914966231152567
DDX10,0.8755787513303872
DDX10P1,0.0420818799392485
DDX10P2,0.019029093489963067
DDX11,0.8528882593922623
DDX11-AS1,0.6015167206642434
DDX11L1,0.04372122832264158
DDX11L10,0.043226421004253
DDX11L16,0.0412430979094488
DDX11L17,0.50409876944333
DDX11L2,0.02285553272173735
DDX11L5,0.07303899706400163
DDX11L8,0.842845422587763
DDX11L9,0.13051546976261374
DDX12P,0.7271630169891822
DDX17,0.908174691079423
DDX18,0.8869540901013258
DDX18P1,0.020032532148925863
DDX18P3,0.05464995699224828
DDX18P5,0.5162728847136226
DDX19A,0.8826116137223082
DDX19A-DT,0.06281655597473779
DDX19B,0.8701133141288434
DDX20,0.8663975851673638
DDX21,0.8728713102605736
DDX23,0.8931374596748709
DDX24,0.9022175160428373
DDX25,0.5811346405699134
DDX27,0.8938948415789553
DDX28,0.8579399614025318
DDX31,0.8565425639706878
DDX39A,0.8780829091856779
DDX39B,0.8760853275188446
DDX39B-AS1,0.023658451892954346
DDX39BP1,0.35606575172014066
DDX39BP2,0.0449947021392586
