SYMBOL,overall_score,affected_pathway_score,animal_model_score,genetic_association_score,literature_score,rna_expression_score,somatic_mutation_score,druggability_score_smallmolecule,druggability_score_other_modalities,druggability_score_antibody
FIBCD1,0.20742413878630075,0.0,0.0,0.18236542628079225,0.011101570048309178,0.013957142457199341,0.0,0.6999999999999997,0.0,0.325
MLST8,0.14323470163198546,0.11129532534047032,0.0,0.01395462073744853,0.02017606011999496,0.00022023462712112636,0.0,0.675,0.0,0.0
NEFM,0.037585958570845714,0.0,0.0,0.010176742007886923,0.01690616608404967,0.011263680489899487,0.0,0.0,0.0,0.0
PARM1,0.06690306712809489,0.0,0.0,0.045121138427583946,0.010528949961113927,0.01156288123786858,0.0,0.0,0.0,0.5666666666666668
STK32A,0.17996360405542022,0.0,0.14623750000000002,0.032335336719240465,0.0031460317460317464,0.0035348888088429322,0.0,0.5499999999999999,0.0,0.3499999999999999
RNF34,0.2071811448674397,0.1396141401341823,0.0,0.05145111591742324,0.02129143036665924,0.0008539815787791092,0.0,0.0,0.0,0.5833333333333334
AGBL3,0.127920310014459,0.0,0.0,0.10914867310910613,0.020256943500976773,0.0005407849730069485,0.0,0.0,0.0,0.0
VPREB1,0.2288168124316337,0.07692307692307693,0.013873846153846157,0.11925783180273496,0.012387602874198112,0.008625728065765252,0.0,0.0,0.0,0.5
SMC1B,0.22188563448438056,0.05004633416241335,0.11468160688291,0.0568678069881086,0.0016971837069318467,0.0014636465174623359,0.0,0.0,0.0,0.0
ERICH2,0.2033235759113257,0.0,0.1350072261904762,0.06789089387366498,0.0,0.000425455847184644,0.0,0.0,0.0,0.0
ASB17,0.6904942709621457,0.0,0.0,0.6904942709621457,0.0,0.0,0.0,0.0,0.0,0.0
METAP1D,0.21874970887667608,0.0,0.0,0.18858396000163669,0.008078683127572015,0.00011370427942335978,0.0,0.9499999999999998,0.0,0.0
REG1B,0.15114148354859333,0.0,0.1276205981603022,0.015614999222083831,0.005763303140222535,0.003994602130309567,0.0,0.0,0.0,0.375
GALNT11,0.15613709212783528,0.08937333933406016,0.0,0.05182833969593048,0.016622370370370374,0.005389542727474268,0.0,0.0,0.0,0.35000000000000003
ELP5,0.15845138515607968,0.06740534804165782,0.0,0.08369702550011529,0.008453292181069959,0.001402355235705759,0.0,0.0,0.0,0.0
METTL15,0.31425550284375825,0.0,0.0,0.3136952541386859,0.00040888888888888887,0.0001513598161834826,0.0,0.0,0.0,0.09999999999999996
LCE1B,0.2014744438333572,0.19362051142409245,0.0,0.0,0.0021090909090909094,0.0057448415001738395,0.0,0.0,0.0,0.0
OR10G2,0.3869501313552177,0.2636662980899131,0.0,0.12328383326530455,0.0,0.0,0.0,0.0,0.0,0.4666666666666666
OR2J2,0.3390431206497825,0.2868886431710531,0.0,0.05215447747872935,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
OR4C6,0.2599153977474545,0.21909954050092506,0.0,0.03929558330598999,0.0010705882352941177,0.00044968570524539373,0.0,0.0,0.0,0.4666666666666666
OR8B2,0.35202915298046905,0.35103397836693423,0.0,0.0,0.0,0.0009951746135348266,0.0,0.0,0.0,0.4666666666666666
RAD18,0.13579497800732218,0.02492627281806967,0.07540791132478633,0.0211653457238124,0.018137485413669864,0.0,0.0,0.0,0.0,0.0
HECTD3,0.17922601735512808,0.06521739130434782,0.07385739130434782,0.03780469392304835,0.018104856301160842,0.0018531300886949207,0.0,0.0,0.0,0.0
WNK3,0.08153559521880205,0.0640800957612684,0.0,0.0,0.015516285714285715,0.002973023267057456,0.0,0.55,0.0,0.0
UGT3A2,0.193889983525092,0.09411019555943642,0.0,0.09086195826760414,0.002,0.0069178296980514035,0.0,0.0,0.0,0.3499999999999999
KRTAP26-1,0.2231812245801486,0.21944536899573192,0.0,0.0,0.0023,0.0014358555844166995,0.0,0.0,0.0,0.0
KRTAP19-6,0.4931991494456216,0.4931991494456216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC11,0.07398708385785079,0.020833333333333332,0.0,0.024217360549502902,0.02776811034989257,0.0025476254147062853,0.0,0.30000000000000004,0.0,0.5666666666666667
RABEP2,0.0924396216926012,0.0,0.0,0.09025387694240462,0.0014333333333333336,0.0007524114168632531,0.0,0.0,0.0,0.0
SH2D4A,0.1463381599583961,0.0,0.0,0.12991885234498315,0.011634680130385487,0.004784627483027464,0.0,0.0,0.0,0.0
SNAPC5,0.12810039074629276,0.0,0.0,0.12546462608651832,0.0,0.002635764659774417,0.0,0.0,0.0,0.0
PKN1,0.14985977118034238,0.008412551152915674,0.13173602786317032,0.0026646178060521684,0.01226795582477646,0.0,0.0,0.55,0.0,0.25
SREBF2,0.08655161974996436,0.006157815959779051,0.04827821698098747,0.011388402977535949,0.023017346341794358,0.0,0.0,0.29999999999999993,0.0,0.35000000000000003
RANBP3,0.06181979263623767,0.0,0.0,0.03790577549649322,0.023019795787051475,0.000894221352692985,0.0,0.0,0.0,0.0
SLFN12,0.16688194423828975,0.0,0.1537120710490975,0.006043877935864857,0.00628444734059672,0.0010125479127306137,0.0,0.0,0.0,0.0
GLOD4,0.08399689277026111,0.0,0.0,0.07319457285129177,0.005634413580246914,0.008131216523907612,0.0,0.0,0.0,0.0
GBP3,0.15420267638933746,0.0,0.1438020899657086,0.004603856720495968,0.00043,0.005366729703132898,0.0,0.0,0.0,0.0
RIMBP3C,0.12128577886187253,0.0,0.051520912697768505,0.06965122980046766,0.00018181818181818183,0.0,0.0,0.0,0.0,0.0
LYPLA1,0.039968043899578434,0.0,0.002778805970149254,0.016886452671640843,0.01906499918142929,0.0014788077621230734,0.0,0.6750000000000002,0.0,0.6750000000000002
ERVFRD-1,0.09273945373242967,0.0,0.054182813685636856,0.02867556198659103,0.008077783785522541,0.002772682926829268,0.0,0.0,0.0,0.4499999999999999
YY2,0.13553490919807076,0.0,0.12033119047619048,0.0,0.0176226175314041,0.0,0.0,0.0,0.0,0.0
SF1,0.011453255817672066,0.0,0.0,0.004934884002239575,0.006732699689953136,0.0002729472760253251,0.0,0.6999999999999998,0.0,0.0
ALDOC,0.10871738792091087,0.0,0.09137139249639248,0.004246874289079146,0.006577869663265439,0.007354776722991485,0.0,0.3999999999999999,0.0,0.6499999999999999
DESI1,0.09564411600344097,0.0,0.0,0.09436096160366143,0.0,0.001283154399779549,0.0,0.0,0.0,0.0
GOLGA6B,0.16095422653564245,0.0,0.14489764705882352,0.016056579476818933,0.0,0.0,0.0,0.0,0.0,0.0
LRP11,0.06817241654239382,0.0,0.0,0.05879498598683827,0.011659722222222224,0.0,0.0,0.0,0.0,0.225
CTAG1B,0.02700182266943601,0.0,0.003982173913043479,0.0,0.023019648756392532,0.0,0.0,0.7,0.0,0.0
SCARNA3,0.13113852454921576,0.0,0.0,0.0,0.0,0.13113852454921576,0.0,0.0,0.0,0.0
AC005392.2,0.05839165429548392,0.0,0.0,0.0,0.0,0.05839165429548392,0.0,0.0,0.0,0.0
CRNDE,0.035661793585027614,0.0,0.0,0.0,0.0,0.035661793585027614,0.0,0.0,0.0,0.0
LAMA4-AS1,0.12152000000000004,0.0,0.0,0.0,0.0,0.12152000000000004,0.0,0.0,0.0,0.0
AC007684.2,0.10546666666666668,0.0,0.0,0.0,0.0,0.10546666666666668,0.0,0.0,0.0,0.0
AC091078.1,0.07624005279748669,0.0,0.0,0.0,0.0,0.07624005279748669,0.0,0.0,0.0,0.0
EML4-AS1,0.059251116594299526,0.0,0.0,0.0,0.0,0.059251116594299526,0.0,0.0,0.0,0.0
LINC00518,0.038221705602253145,0.0,0.0,0.0,0.02401540358972984,0.014206302012523302,0.0,0.0,0.0,0.0
AP003721.1,0.10192000000000001,0.0,0.0,0.0,0.0,0.10192000000000001,0.0,0.0,0.0,0.0
AC015914.1,0.03909647176976542,0.0,0.0,0.0,0.0,0.03909647176976542,0.0,0.0,0.0,0.0
AC100830.1,0.09408,0.0,0.0,0.0,0.0,0.09408,0.0,0.0,0.0,0.0
KCTD4,0.035860578436750445,0.0,0.0,0.006192243968447049,0.0,0.03180434106075965,0.0,0.0,0.0,0.0
C22orf39,0.0437570628702426,0.0,0.0,0.04029057174921037,0.0,0.0034664911210322397,0.0,0.0,0.0,0.0
DENR,0.01963434221472397,0.0,0.0,0.0,0.01932490942604032,0.0003769893720240791,0.0,0.7,0.0,0.0
TXNDC12,0.03400833333333333,0.0,0.0,0.0,0.03400833333333333,0.0,0.0,0.0,0.0,0.35
AC069277.1,0.03431977419156797,0.0,0.0,0.0,0.0,0.03431977419156797,0.0,0.0,0.0,0.0
PIANP,0.016046952369557634,0.0,0.0,0.0,0.0084,0.007646952369557635,0.0,0.0,0.0,0.5
ZNF121,0.022377238589433333,0.0,0.0,0.0,0.012922222222222222,0.009455016367211105,0.0,0.0,0.0,0.0
AC026401.3,0.014696438097258287,0.0,0.0,0.0,0.0,0.014696438097258287,0.0,0.0,0.0,0.0
AC021683.1,0.022286524608210054,0.0,0.0,0.0,0.0,0.022286524608210054,0.0,0.0,0.0,0.0
LINC02260,0.038262568912522193,0.0,0.0,0.0,0.0,0.038262568912522193,0.0,0.0,0.0,0.0
RBMY1A1,0.017606734737934962,0.0,0.0,0.0,0.017606734737934962,0.0,0.0,0.0,0.0,0.0
AL356414.1,0.03736862281967589,0.0,0.0,0.0,0.0,0.03736862281967589,0.0,0.0,0.0,0.0
CCDC144NL,0.020008333333333336,0.0,0.0,0.0,0.020008333333333336,0.0,0.0,0.0,0.0,0.1
AC127502.2,0.014898207985917228,0.0,0.0,0.0,0.0,0.014898207985917228,0.0,0.0,0.0,0.0
AC012368.1,0.010627403140651479,0.0,0.0,0.0,0.0,0.010627403140651479,0.0,0.0,0.0,0.0
RN7SL107P,0.034384544535027615,0.0,0.0,0.0,0.0,0.034384544535027615,0.0,0.0,0.0,0.0
RN7SKP95,0.03367391131199023,0.0,0.0,0.0,0.0,0.03367391131199023,0.0,0.0,0.0,0.0
HCG27,0.002970389530087297,0.0,0.0,0.0021642944806382867,0.0,0.0008060950494490104,0.0,0.0,0.0,0.0
AL163952.1,0.022273484972508376,0.0,0.0,0.0,0.0,0.022273484972508376,0.0,0.0,0.0,0.0
AC006206.1,0.0289507057276101,0.0,0.0,0.0,0.0,0.0289507057276101,0.0,0.0,0.0,0.0
AC010181.1,0.027935768921407686,0.0,0.0,0.0,0.0,0.027935768921407686,0.0,0.0,0.0,0.0
CPXCR1,0.0136,0.0,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,0.0
AC004160.2,0.012825828361415487,0.0,0.0,0.0,0.0,0.012825828361415487,0.0,0.0,0.0,0.0
AL136531.3,0.012507310656574507,0.0,0.0,0.0,0.0,0.012507310656574507,0.0,0.0,0.0,0.0
AC090197.1,0.006521013642715018,0.0,0.0,0.0,0.0,0.006521013642715018,0.0,0.0,0.0,0.0
MNX1-AS2,0.011716084966773432,0.0,0.0,0.0,0.0,0.011716084966773432,0.0,0.0,0.0,0.0
AC087501.4,0.011391971831662405,0.0,0.0,0.0,0.0,0.011391971831662405,0.0,0.0,0.0,0.0
TAPT1-AS1,0.006603546622921818,0.0,0.0,0.0,0.0,0.006603546622921818,0.0,0.0,0.0,0.0
MALINC1,0.007980869063695972,0.0,0.0,0.0,0.0,0.007980869063695972,0.0,0.0,0.0,0.0
AL049874.3,0.0076214511941781315,0.0,0.0,0.0,0.0,0.0076214511941781315,0.0,0.0,0.0,0.0
PARD6G-AS1,0.007523010155353419,0.0,0.0,0.0,0.0,0.007523010155353419,0.0,0.0,0.0,0.0
AL136172.1,0.007107390471203283,0.0,0.0,0.0,0.0,0.007107390471203283,0.0,0.0,0.0,0.0
AC007728.3,0.004127502975771206,0.0,0.0,0.0,0.0,0.004127502975771206,0.0,0.0,0.0,0.0
RUNX1,0.36226989631851575,0.007479334855664794,0.06682039895818913,0.08727829541229197,0.02799065081064485,0.0008904745374271969,0.2463850837138509,0.5249999999999999,0.0,0.0
BRIP1,0.5064207429616079,0.06937413618669358,0.08807918226228525,0.125114805599021,0.0053768589066497535,0.002857052683206559,0.3674791392182697,0.0,0.0,0.0
COL4A3,0.31605483851557153,0.02494264432258031,0.14750034500058795,0.1075903463991325,0.008321735833938127,0.0020266312295590012,0.020895522388059702,0.0,1.0,0.4666666666666667
ACTG1,0.19304814843775292,0.08711047723981594,0.01597795484567902,0.10740626530169887,0.0205689902998956,0.0007460022641888477,0.0,0.7000000000000002,0.0,0.6500000000000001
RHOA,0.4535000721760158,0.13897252060840573,0.0,0.031901162617378125,0.01582868768849935,0.0004929744741340504,0.4147990394725378,0.7000000000000001,0.0,0.3833333333333333
GABRA2,0.600504541590308,0.025903159287525214,0.04461706643520354,0.03754107290331055,0.004237359785521986,0.0020503047048709955,0.0,0.6500000000000001,0.0,0.4666666666666667
HBA2,0.1873037102377012,0.0,0.08390911954397824,0.07742712736566935,0.015270759329215618,0.0012766317808440438,0.0,0.675,0.0,0.6500000000000002
KRT6C,0.4470198905521913,0.14906213538345647,0.06417854259259259,0.2573972502279849,0.007670841114646346,0.02112948381199296,0.0,0.0,0.0,0.0
DCLRE1B,0.3198400387196125,0.04629164951927224,0.004660952380952381,0.3121312016447781,0.007590460607992941,0.00018426035525776364,0.0,0.7,0.0,0.0
FARS2,0.2693429458407995,0.030804673721340388,0.0,0.2426281288620972,0.012361033797533566,0.0009325731529246236,0.0,0.4666666666666666,0.0,0.0
QKI,0.36420901754721596,0.016584656565159242,0.08159921250351206,0.06104258788827836,0.011079615429681621,0.00037391076258418664,0.22849365911401506,0.0,0.0,0.0
NIPA1,0.13203968544373215,0.0,0.0,0.11357197017131145,0.02202313891670796,0.0014027816604901913,0.0,0.0,0.0,0.5666666666666667
GJB4,0.26016057789358243,0.03758896832012341,0.0111521568627451,0.1930515038178248,0.0250811374999072,0.00710796871102512,0.0,0.0,0.0,0.375
PMPCA,0.26641920621948073,0.022991799443231025,0.0,0.23347776816674426,0.011666156690679795,0.00010886106142846384,0.0,0.0,0.0,0.0
IRF2BPL,0.15063021338580787,0.0,0.0,0.1479098903337233,0.0025242864445213127,0.0005541042284364973,0.0,0.0,0.0,0.0
VPS11,0.27220795839198003,0.0,0.03586384615384616,0.2326678589936824,0.0062038461538461535,0.00020702247522072492,0.0,0.0,0.0,0.6999999999999998
PRKCQ,0.2692307427255501,0.04937858343105901,0.11222400939138616,0.07076025559660228,0.0043824928874178,0.0014484377687132171,0.007874015748031496,0.6,0.0,0.5250000000000001
AP2S1,0.29005614740372154,0.1638248920156282,0.0065421428571428575,0.10714285714285714,0.02047920532779706,0.0007152585464995347,0.0,0.0,0.0,0.525
RPS29,0.4137660164034385,0.15638521648363718,0.0,0.25197156435266754,0.01001031648793777,0.0009089047090382527,0.0,0.675,0.0,0.9
CHRND,0.6687536035132385,0.03277124152057746,0.0,0.18086992451005707,0.005351566818047882,0.0003033760437690084,0.0,0.65,0.0,0.375
FMN2,0.20819159113837,0.0,0.0,0.1933845724586048,0.01451960163636952,0.003080941247756957,0.0,0.0,0.0,0.26666666666666666
ACOX2,0.049455419371205504,0.0,0.0,0.0298826686645809,0.012154181014651105,0.009035428750057724,0.0,0.0,0.0,0.0
AKR1C3,0.10088210850596033,0.05271181580613787,0.0,0.013810930796134685,0.02311982902587917,0.003441931677171699,0.024154589371980683,0.5125000000000001,0.0,0.0
CAPN6,0.1139731946535268,0.04549204611900523,0.0,0.0,0.0230316572827227,0.008094065589415424,0.075,0.0,0.0,0.0
IMMP2L,0.0962591820300412,0.0,0.028663762189196338,0.06547453486563456,0.004864242123506942,0.00024123824286907973,0.0,0.0,0.0,0.3500000000000001
RBM28,0.4101445828540046,0.1025,0.0,0.3333333333333333,0.02298701653439153,0.005081044744245643,0.0,0.0,0.0,0.0
KHDRBS2,0.19099099899231425,0.04652359536792721,0.09795218793068663,0.059003805235205535,0.0010697304404996713,0.002796659436202689,0.0,0.0,0.0,0.0
PSMA8,0.297926707205792,0.11294229486002327,0.1396497743029995,0.023638414438156518,0.0006411764705882353,0.0,0.0,0.6333333333333333,0.0,0.0
GYPA,0.13713408811130245,0.0313183568879462,0.009368917018284108,0.0802886474860109,0.017156648542131978,0.0017251767810738915,0.0,0.7000000000000002,0.0,0.5666666666666668
PLPBP,0.12379637040121358,0.0,0.0,0.11224900084463033,0.01376560657724147,0.0008269150111286982,0.0,0.0,0.0,0.0
GTF2B,0.13180941172997246,0.02325581395348837,0.03832261627906977,0.05773623449780836,0.013210836840765829,0.0009818862424061786,0.0,0.7000000000000003,0.0,0.0
ARPC5,0.1140566279530759,0.08333333333333333,0.0,0.011837093780438105,0.0169920722179189,0.002737068436200364,0.0,0.6999999999999998,0.0,0.375
KPRP,0.21597629312724784,0.0,0.11330267857142858,0.01888638734817505,0.0035984126984126993,0.010294370064787084,0.07142857142857142,0.0,0.0,0.0
FSTL5,0.3052204318310415,0.0,0.0,0.2710549360513687,0.02597663126552008,0.017808126852414747,0.0,0.0,0.0,0.4499999999999999
TMEM71,0.14131738445096428,0.0,0.0,0.12608115781098606,0.00608177777777778,0.009154448862200454,0.0,0.0,0.0,0.3499999999999999
TMEM241,0.20068130343180995,0.0,0.0,0.19976930343180999,0.000912,0.0,0.0,0.0,0.0,0.3499999999999999
POLN,0.0449281017572099,0.006943747427890837,0.0,0.02259947627107683,0.0011057142857142858,0.0,0.014285714285714284,0.0,0.0,0.0
IVNS1ABP,0.1862854557393024,0.0,0.11014987956099108,0.06366476219366579,0.010610901631314387,0.0018599123533311367,0.0,0.30000000000000004,0.0,0.0
RTN4,0.1293788792114452,0.014705882352941175,0.0,0.09233446830725356,0.01910948762360569,0.00028313127120708093,0.0,0.0,0.0,0.6100000000000001
CACNG4,0.3468754620963649,0.1706068782044472,0.0,0.0,0.006627579365079366,0.013193038256997068,0.0,0.6499999999999999,0.0,0.45
NDC1,0.299388743643294,0.1634944974875377,0.11460084215167547,0.016220176882214016,0.006805234441924919,0.0005597570639345154,0.0,0.0,0.0,0.5
SLC25A21,0.3053423733906277,0.0,0.105254004297665,0.19773363936323304,0.0029324324324324328,0.0,0.0,0.0,0.0,0.3499999999999999
MCHR2,0.15973534078653034,0.0571341587805973,0.0,0.08410808093212903,0.020147463355454143,0.0008649516407982982,0.0,0.475,0.0,0.4666666666666667
EFHD1,0.036609708878975696,0.0,0.0,0.03117996497973902,0.0016379340277777774,0.004009564024261346,0.0,0.0,0.0,0.0
USP5,0.12933173047320234,0.08868736610049333,0.0,0.02062498213864906,0.03566470487496316,0.0,0.0,0.5499999999999999,0.0,0.0
ATP12A,0.1407951553793833,0.0419508809501716,0.010811842105263156,0.06751066309056784,0.010943970760233915,0.011417780616200012,0.0,0.3000000000000001,0.0,0.3666666666666667
SH2D6,0.04088246631354255,0.0,0.0,0.0385728678283527,0.000650515463917526,0.00166234766638675,0.0,0.0,0.0,0.0
NEMP2,0.2807593225615866,0.0,0.0,0.27892402844393954,0.0018352941176470587,0.0,0.0,0.0,0.0,0.35
UTS2R,0.07896792682241655,0.05089212587985482,0.0,0.0019901935011148453,0.02613803015331821,0.0017965458560137086,0.0,0.6333333333333333,0.0,0.4666666666666666
ECI1,0.0372179501444105,0.0,0.0018867924528301887,0.015580247736202098,0.02007797301894098,0.00039117798488661235,0.0,0.55,0.0,0.0
RAB11FIP5,0.1993141196483645,0.0,0.0,0.1886266543698764,0.009738292397660818,0.0009491728808273213,0.0,0.0,0.0,0.4000000000000001
MND1,0.1711835811817518,0.1158562312965893,0.0,0.04456113758037028,0.0027067901234567896,0.010272245494840522,0.0,0.0,0.0,0.0
NT5DC1,0.199529327871932,0.0,0.10737871882086167,0.0937940853014838,0.0008653061224489798,0.0007177482393825277,0.0,0.0,0.0,0.0
SLC2A8,0.15885866386773875,0.030318428184281845,0.11544648422943568,0.0042337320472409104,0.010805321529560707,0.0,0.0,0.0,0.0,0.4666666666666667
PKD1L3,0.1786172030442116,0.0,0.0,0.17137372563509634,0.00471274742918979,0.002530729979925428,0.0,0.0,0.0,0.5666666666666667
RABGGTA,0.2412208619275037,0.08031044434595483,0.1586226501283847,0.0009864748400800368,0.0013735294117647055,0.000291733789554797,0.0,0.0,0.0,0.6499999999999999
NPTXR,0.0716251937091188,0.0,0.0,0.047534381701087314,0.012300821322330504,0.012022529108394294,0.0,0.0,0.0,0.225
COPS7B,0.34845186217727103,0.26851038665872645,0.0,0.07314147551854451,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0
RNF103-CHMP3,0.2612121360156424,0.0,0.060063478260869566,0.2011486577547728,0.0,0.0,0.0,0.0,0.0,0.0
RNF122,0.18498490882158306,0.0,0.0,0.1706080729426977,0.00425,0.010126835878885321,0.0,0.0,0.0,0.3499999999999999
ZBTB26,0.20582944686779528,0.0,0.0,0.20239955304113771,0.0,0.003429893826657493,0.0,0.0,0.0,0.0
FSTL4,0.028887355591820395,0.0,0.0,0.024326167128848348,0.00048571428571428566,0.004182506379548941,0.0,0.0,0.0,0.4499999999999999
CYB561D1,0.19991147463147607,0.0,0.0,0.19771335935293585,0.0,0.002198115278540221,0.0,0.0,0.0,0.35
WBP2NL,0.11985386178006965,0.0,0.0396417002688172,0.06654977289454038,0.014163665927077946,0.00021101158799008071,0.0,0.0,0.0,0.0
KLK15,0.05780100804526427,0.0,0.0,0.020117853627602256,0.03224605385952131,0.006960600763551678,0.0,0.0,0.0,0.4499999999999999
GLRA4,0.21204842027366325,0.2055804685212817,0.0,0.0,0.0,0.006467951752381546,0.0,0.3,0.0,0.375
PURB,0.16213592865751392,0.0,0.0,0.15720646545566894,0.0030208333333333337,0.0019086298685116504,0.0,0.0,0.0,0.0
SPI1,0.16086534372139485,0.002341726618705036,0.12731128493601532,0.02616090835041496,0.008837751448889505,0.0006397614122465843,0.0,0.0,0.0,0.0
SPATA20,0.1906959652923524,0.0,0.14654743603658593,0.04010651870207353,0.003636363636363637,0.0015783741900565376,0.0,0.0,0.0,0.45
ZFAND2A,0.11901653912877293,0.0,0.0,0.11563709407875485,0.0004727272727272728,0.0029067177772908017,0.0,0.0,0.0,0.0
CPLX2,0.10531685125080673,0.0,0.07017554086538189,0.0065266939678362435,0.015958966288422142,0.017844363889761506,0.0,0.0,0.0,0.0
HSH2D,0.04027019979242625,0.0,0.00633388888888889,0.01227652107369262,0.020881199744179933,0.0020341309311937453,0.0,0.0,0.0,0.09999999999999998
ANGPTL2,0.048713483436838456,0.0,0.0,0.01496230726345546,0.031147201996479006,0.003050681860207717,0.0,0.0,0.0,0.3499999999999999
ELMOD1,0.14915076667319666,0.0,0.1440789508227061,0.0015517375761644136,0.00044179104477611936,0.0034836520612398915,0.0,0.0,0.0,0.0
FBXO43,0.1968971497804317,0.0,0.1863045740493226,0.008762109155333845,0.002758903133903134,0.0017274616725151193,0.0,0.0,0.0,0.0
PAPOLB,0.11150212676558546,0.0,0.09208840571275208,0.0,0.025076768269304498,0.0,0.0,0.0,0.0,0.0
APLN,0.05267739846576752,0.0,0.007659299550544856,0.0,0.04587796174600714,0.0010861058663704383,0.0,0.0,0.0,0.4666666666666666
OCM,0.050398842713308786,0.0,0.030873808991281983,0.0,0.0195250337220268,0.0,0.0,0.0,0.0,0.1
FASTK,0.1661883949546882,0.0,0.15581434464498098,0.005840083976325236,0.0056538128246100255,0.0,0.0,0.0,0.0,0.0
CALML4,0.0959053736269474,0.0,0.0,0.09217204029361407,0.003733333333333333,0.0,0.0,0.0,0.0,0.0
LYPD6,0.16103869719316688,0.0,0.15583861653116526,0.0,0.0019219512195121954,0.0032781294424894503,0.0,0.0,0.0,0.4375
TMEM86A,0.18785486867874104,0.0,0.15454071428571428,0.0306978216838269,0.0,0.002616332709199861,0.0,0.0,0.0,0.3499999999999999
ACBD3,0.11409130356922124,0.0,0.09536597953216376,0.0068298507677881344,0.012560018051080082,0.0007027600427507207,0.0,0.0,0.0,0.6999999999999998
FBXO42,0.04949952446017111,0.0,0.0,0.03171839451210366,0.017781129948067447,0.0,0.0,0.0,0.0,0.0
PNMA8A,0.03163601615874653,0.0,0.0,0.015716211827979845,0.0,0.015919804330766688,0.0,0.0,0.0,0.0
RCBTB2,0.036992044248965884,0.0,0.006845454545454545,0.012160309787952541,0.013835241380433691,0.004151038535125103,0.0,0.0,0.0,0.0
C1orf159,0.12396774880939525,0.0,0.030150000000000007,0.09151124209165573,0.0,0.002306506717739508,0.0,0.0,0.0,0.35000000000000003
EMC6,0.059145016017068563,0.0,0.0,0.0,0.059145016017068563,0.0,0.0,0.0,0.0,0.35
IGLL5,0.03544084541743321,0.0,0.008435454545454545,0.0,0.011646709603861431,0.015358681268117238,0.0,0.0,0.0,0.375
SCT,0.0363767363205159,0.0,0.0,0.0023773420081954835,0.03538334570161307,0.00014650705890842568,0.0,0.0,0.0,0.5666666666666665
AC009690.1,0.06867015456119023,0.0,0.0,0.0681844593750106,0.0,0.0004856951861796153,0.0,0.0,0.0,0.0
TMEM35B,0.13787570595741272,0.0,0.0,0.13787570595741272,0.0,0.0,0.0,0.0,0.0,0.35
PTGES3L,0.08110359466380432,0.0,0.0,0.07996859923005104,0.0,0.0011349954337532865,0.0,0.0,0.0,0.0
RN7SL398P,0.1143086953072081,0.0,0.0,0.0,0.0,0.1143086953072081,0.0,0.0,0.0,0.0
FAM219A,0.05902513849394344,0.0,0.0,0.05814591632224619,0.0,0.0008792221716972231,0.0,0.0,0.0,0.0
AL662889.1,0.07353238568133136,0.0,0.0,0.0,0.0,0.07353238568133136,0.0,0.0,0.0,0.0
AC087477.2,0.03655382128938168,0.0,0.0,0.0,0.0,0.03655382128938168,0.0,0.0,0.0,0.0
AC011995.2,0.10810652603820356,0.0,0.0,0.0,0.0,0.10810652603820356,0.0,0.0,0.0,0.0
AC116035.1,0.07016611890293609,0.0,0.0,0.0,0.0,0.07016611890293609,0.0,0.0,0.0,0.0
DUSP21,0.06104776211910976,0.0,0.0,0.0,0.017759999999999998,0.04328776211910975,0.0,0.0,0.0,0.4
AL359547.1,0.10296,0.0,0.0,0.0,0.0,0.10296,0.0,0.0,0.0,0.0
AL136964.1,0.04183450295354911,0.0,0.0,0.0,0.0,0.04183450295354911,0.0,0.0,0.0,0.0
